"teamMemberCount","femaleTeamMembersPercent","teamLeadGender","teamDistribution","teamMemberResponseCount","meetingHoursTotal","meetingHoursAverage","meetingHoursStandardDeviation","inPersonMeetingHoursTotal","inPersonMeetingHoursAverage","inPersonMeetingHoursStandardDeviation","nonCodingDeliverablesHoursTotal","nonCodingDeliverablesHoursAverage","nonCodingDeliverablesHoursStandardDeviation","codingDeliverablesHoursTotal","codingDeliverablesHoursAverage","codingDeliverablesHoursStandardDeviation","helpHoursTotal","helpHoursAverage","helpHoursStandardDeviation","leadAdminHoursResponseCount","leadAdminHoursTotal","leadAdminHoursAverage","leadAdminHoursStandardDeviation","globalLeadAdminHoursResponseCount","globalLeadAdminHoursTotal","globalLeadAdminHoursAverage","globalLeadAdminHoursStandardDeviation","averageResponsesByWeek","standardDeviationResponsesByWeek","averageMeetingHoursTotalByWeek","standardDeviationMeetingHoursTotalByWeek","averageMeetingHoursAverageByWeek","standardDeviationMeetingHoursAverageByWeek","averageInPersonMeetingHoursTotalByWeek","standardDeviationInPersonMeetingHoursTotalByWeek","averageInPersonMeetingHoursAverageByWeek","standardDeviationInPersonMeetingHoursAverageByWeek","averageNonCodingDeliverablesHoursTotalByWeek","standardDeviationNonCodingDeliverablesHoursTotalByWeek","averageNonCodingDeliverablesHoursAverageByWeek","standardDeviationNonCodingDeliverablesHoursAverageByWeek","averageCodingDeliverablesHoursTotalByWeek","standardDeviationCodingDeliverablesHoursTotalByWeek","averageCodingDeliverablesHoursAverageByWeek","standardDeviationCodingDeliverablesHoursAverageByWeek","averageHelpHoursTotalByWeek","standardDeviationHelpHoursTotalByWeek","averageHelpHoursAverageByWeek","standardDeviationHelpHoursAverageByWeek","averageLeadAdminHoursResponseCountByWeek","standardDeviationLeadAdminHoursResponseCountByWeek","averageLeadAdminHoursTotalByWeek","standardDeviationLeadAdminHoursTotalByWeek","averageGlobalLeadAdminHoursResponseCountByWeek","standardDeviationGlobalLeadAdminHoursResponseCountByWeek","averageGlobalLeadAdminHoursTotalByWeek","standardDeviationGlobalLeadAdminHoursTotalByWeek","averageGlobalLeadAdminHoursAverageByWeek","standardDeviationGlobalLeadAdminHoursAverageByWeek","averageResponsesByStudent","standardDeviationResponsesByStudent","averageMeetingHoursTotalByStudent","standardDeviationMeetingHoursTotalByStudent","averageMeetingHoursAverageByStudent","standardDeviationMeetingHoursAverageByStudent","averageInPersonMeetingHoursTotalByStudent","standardDeviationInPersonMeetingHoursTotalByStudent","averageInPersonMeetingHoursAverageByStudent","standardDeviationInPersonMeetingHoursAverageByStudent","averageNonCodingDeliverablesHoursTotalByStudent","standardDeviationNonCodingDeliverablesHoursTotalByStudent","averageNonCodingDeliverablesHoursAverageByStudent","standardDeviationNonCodingDeliverablesHoursAverageByStudent","averageCodingDeliverablesHoursTotalByStudent","standardDeviationCodingDeliverablesHoursTotalByStudent","averageCodingDeliverablesHoursAverageByStudent","standardDeviationCodingDeliverablesHoursAverageByStudent","averageHelpHoursTotalByStudent","standardDeviationHelpHoursTotalByStudent","averageHelpHoursAverageByStudent","standardDeviationHelpHoursAverageByStudent","commitCount","uniqueCommitMessageCount","uniqueCommitMessagePercent","commitMessageLengthTotal","commitMessageLengthAverage","commitMessageLengthStandardDeviation","averageCommitCountByWeek","standardDeviationCommitCountByWeek","averageUniqueCommitMessageCountByWeek","standardDeviationUniqueCommitMessageCountByWeek","averageUniqueCommitMessagePercentByWeek","standardDeviationUniqueCommitMessagePercentByWeek","averageCommitMessageLengthTotalByWeek","standardDeviationCommitMessageLengthTotalByWeek","averageCommitCountByStudent","standardDeviationCommitCountByStudent","averageUniqueCommitMessageCountByStudent","standardDeviationUniqueCommitMessageCountByStudent","averageUniqueCommitMessagePercentByStudent","standardDeviationUniqueCommitMessagePercentByStudent","averageCommitMessageLengthTotalByStudent","standardDeviationCommitMessageLengthTotalByStudent","averageCommitMessageLengthAverageByStudent","standardDeviationCommitMessageLengthAverageByStudent","averageCommitMessageLengthStandardDeviationByStudent","issueCount","onTimeIssueCount","lateIssueCount","productLetterGrade"
"7","0","M","Local","28","73","2.607142857","0.929257988","72.5","2.589285714","1.203073233","74","2.642857143","2.008273703","18","0.642857143","1.100788215","24","0.857142857","1.499149419","4","28","7","3","0","","","","9.3333","2.624669291","24.33333333","8.339997335","2.565934066","0.146680315","24.16666667","6.381396573","2.601190476","0.195796241","24.66666667","13.76791762","2.479395604","0.719258367","6","3.488074923","0.654761905","0.436760389","8","1.632993162","0.875457875","0.095097106","1.3333","0.471404521","9.333333333","6.599663291","0","0","","","","","4","0","10.42857143","3.211903879","2.607142857","0.80297597","10.35714286","3.952524381","2.589285714","0.988131095","10.57142857","6.236004739","2.642857143","1.559001185","2.571428571","2.513230298","0.642857143","0.628307574","3.428571429","5.703561365","0.857142857","1.425890341","71","35","0.493","1421","20.0141","26.12564061","35.5","3.5","18","1","0.50925","0.02205","710.5","169.5","14.2","10.57166023","7.6","6.97423831","0.60868","0.250554125","284.2","262.4693506","14.26776","9.088852755","15.14961362","1","1","0","A"
"7","0.2857","M","Local","27","62.5","2.314814815","0.654728501","42","1.555555556","0.458122847","72.5","2.685185185","2.220060677","26","0.962962963","1.875405763","15","0.555555556","0.698322505","4","9","2.25","0.829156198","0","","","","6.75","3.631459762","15.625","9.416574483","2.212256494","0.256435385","10.5","6.422616289","1.413961039","0.263222397","18.125","11.74933509","2.688717532","0.465210536","6.5","4.5","0.789366883","0.613681858","3.75","2.015564437","0.662540584","0.25265836","1","0.707106781","3","1.632993162","0","0","","","","","3.8571","0.638876565","8.928571429","2.833833489","2.288095238","0.499183006","6","1.690308509","1.554761905","0.334724986","10.35714286","7.07467458","2.676190476","1.843087841","3.714285714","4.025429372","1.05952381","1.262017066","2.142857143","1.9769075","0.551190476","0.507921937","10","5","0.5","140","14","9.591663047","5","1","3","1","0.58335","0.08335","70","33","5","3","2.5","1.5","0.5","0","70","12","19.625","9.375","3.342435489","1","1","0","A"
"6","0","M","Local","22","44.5","2.022727273","0.438936544","41.5","1.886363636","0.475103295","72.5","3.295454545","2.648580627","19","0.863636364","1.908008351","15","0.681818182","1.028518954","4","3","0.75","0.433012702","0","","","","7.3333","1.885618083","14.83333333","4.588633299","2.005555556","0.247331437","13.83333333","4.588633299","1.861111111","0.257600514","24.16666667","8.289886744","3.383333333","1.304337493","6.333333333","4.18993503","0.944444444","0.74948542","5","2.483277404","0.644444444","0.149278098","1.3333","0.471404521","1","0.40824829","0","0","","","","","3.6667","0.471404521","7.416666667","1.426436897","2.006944444","0.177457394","6.916666667","1.742045413","1.854166667","0.27189961","12.08333333","9.602155429","3.118055556","2.316958498","3.166666667","4.089281382","0.798611111","1.01790017","2.5","3.651483717","0.645833333","0.90834289","67","53","0.791","2214","33.0448","34.96114382","16.75","9.601432185","14","8.660254038","0.865675","0.135758009","553.5","322.8811701","11.1667","4.740487551","9.1667","5.489889697","0.8115","0.254073441","369","197.1361628","37.6194","31.46326724","24.73461316","1","1","0","A"
"6","0","M","Local","24","72.5","3.020833333","1.372946699","32.5","1.354166667","0.549226097","37.5","1.5625","0.807677999","11.5","0.479166667","0.699392097","19.5","0.8125","0.6260408","4","4","1","0","0","","","","6","3.240370349","18.125","11.9078493","2.786309524","1.008931732","8.125","4.954480296","1.276785714","0.350268665","9.375","5.492893136","1.541666667","0.297559518","2.875","2.654595073","0.349404762","0.311774668","4.875","3.612045819","0.85297619","0.407478193","1","0.707106781","1.333333333","0.471404521","0","0","","","","","4","0.577350269","12.08333333","2.008661799","3.055555556","0.515201028","5.416666667","0.731247032","1.373611111","0.218920789","6.25","2.268442931","1.544444444","0.408437251","1.916666667","2.129488723","0.475","0.535218024","3.25","1.145643924","0.819444444","0.282255575","52","45","0.8654","1567","30.1346","23.81743773","13","18.50675552","11.25","16.03706644","0.904175","0.104330206","391.75","591.8202324","10.4","14.3888846","9","13.57939616","0.76462","0.26034396","313.4","485.8878883","21.11384","11.71912344","8.548449174","1","1","0","A"
"6","0","M","Local","20","50","2.5","2.50499501","45","2.25","1.26984251","69","3.45","2.801338966","60.5","3.025","3.480211919","16.5","0.825","0.779021823","4","8","2","0","0","","","","5","2.828427125","12.5","10.24084957","2.066666667","0.89349501","11.25","8.340413659","1.927777778","0.742056701","17.25","10.05919977","3.05","1.359227722","15.125","12.46181668","2.258333333","1.426023025","4.125","2.274175675","0.780555556","0.214788871","1","0.707106781","2.666666667","0.942809042","0","0","","","","","3.3333","0.942809042","8.333333333","4.5704364","2.375","0.95470327","7.5","3.730504881","2.125","0.703414292","11.5","9.196919774","3.041666667","2.133154289","10.08333333","8.974114008","2.666666667","2.158638974","2.75","2.734806514","0.75","0.645497224","21","16","0.7619","451","21.4762","18.96517874","7","7.788880964","6","6.377042157","0.94443333","0.078583134","150.3333","163.0998331","5.25","2.947456531","4.25","2.165063509","0.8","0.212132034","112.75","83.56247663","18.875","14.59612534","11.10018998","1","1","0","A"
"6","0.1667","M","Local","25","62","2.48","0.85416626","28.5","1.14","0.50039984","64","2.56","1.409397034","20","0.8","1.385640646","16.75","0.67","0.7096478","4","1.75","0.4375","0.108253175","0","","","","6.25","3.897114317","15.5","10.17963654","2.364583333","0.296646476","7.125","4.477373672","1.114583333","0.136215592","16","9.253377762","2.885416667","0.721311859","5","3.391164992","0.6875","0.534812402","4.1875","3.829878425","0.53125","0.230817915","1","0.707106781","0.583333333","0.11785113","0","0","","","","","4.1667","0.372677996","10.33333333","3.077697552","2.45","0.550567889","4.75","1.574536969","1.120833333","0.262367692","10.66666667","4.955356249","2.516666667","1.047483757","3.333333333","3.036811193","0.783333333","0.722649446","2.791666667","1.981248905","0.6625","0.475164445","46","26","0.5652","1612","35.0435","36.36646599","46","0","26","0","0.5652","0","1612","0","11.5","15.37042615","7.25","10.25609575","0.714475","0.328227934","403","619.291127","27.302625","29.52549527","25.78679077","1","0","1","A"
"6","0.1667","M","Local","23","72","3.130434783","1.752125363","39.9","1.734782609","1.075258794","68.5","2.97826087","2.57275973","28","1.217391304","1.869817981","26.5","1.152173913","1.709530718","5","2.9","0.58","0.479165942","0","","","","5.75","1.785357107","18","6.354132514","3.166666667","0.482326538","9.975","3.78838686","1.710416667","0.19323408","17.125","5.152365961","3.609375","2.391997609","7","1.457737974","1.463541667","0.891507847","6.625","4.587687326","1.182291667","0.729371251","1.25","0.433012702","0.725","0.481534007","0","0","","","","","3.8333","0.687184271","12","5.737304826","3.090277778","1.278475806","6.65","2.178493363","1.773055556","0.661871936","11.41666667","7.362159255","2.875","1.320905624","4.666666667","3.726779962","1.122222222","0.747939557","4.416666667","4.066290966","1.180555556","1.018823608","29","21","0.7241","586","20.2069","19.01248104","7.25","6.759252917","5.5","4.153311931","0.902775","0.16839864","146.5","132.1221026","9.6667","4.18993503","7.3333","4.714045208","0.78786667","0.300001837","195.3333","196.3438028","17.6028","11.95493882","11.55562406","1","1","0","A"
"3","0","M","Global","12","55.85","4.654166667","12.17428058","43.3","3.608333333","7.970514238","67.5","5.625","12.01453113","4","0.333333333","0.513701167","7.75","0.645833333","0.862761635","5","2.5","0.5","0.273861279","4","1.75","0.4375","0.446339277","3","1.414213562","13.9625","18.73957627","4.635833333","6.234101278","10.825","13.18016976","3.598333333","4.369986969","16.875","16.42168916","12.74166667","18.62533184","1","0.935414347","0.416666667","0.381881308","1.9375","1.574950396","0.604166667","0.365029489","1.25","0.433012702","0.625","0.279508497","1","0.707106781","0.583333333","0.424918293","0.458333333","0.412478956","4","0.816496581","18.61666667","20.78245788","5.9125","7.132985291","14.43333333","12.78445236","4.411111111","4.541196884","22.5","17.40090994","5.234722222","3.153885635","1.333333333","1.885618083","0.266666667","0.377123617","2.583333333","2.383391608","0.6125","0.605788054","3","2","0.6667","26","8.6667","6.599663291","3","0","2","0","0.6667","0","26","0","1.5","0.5","1","0","0.75","0.25","13","5","11","7","0","2","1","1","A"
"3","0","M","Global","10","19.2","1.92","0.98366661","18.5","1.85","1.025914226","17.9","1.79","1.066255129","7.4","0.74","1.252357776","2.65","0.265","0.379506258","4","1.55","0.3875","0.210282548","4","0.7","0.175","0.075","3.3333","0.471404521","6.4","3.047403266","1.836111111","0.597073625","6.166666667","3.064129385","1.763888889","0.608897506","5.966666667","0.368178701","1.836111111","0.330567227","2.466666667","1.517307557","0.738888889","0.489960946","0.883333333","0.476678322","0.255555556","0.121969436","1.3333","0.471404521","0.516666667","0.377123617","1.3333","0.471404521","0.233333333","0.154560308","0.158333333","0.051370117","3.3333","0.471404521","6.4","3.047403266","1.836111111","0.597073625","6.166666667","3.091206165","1.763888889","0.623918818","5.966666667","2.206555888","1.908333333","0.847736638","2.466666667","3.488393454","0.616666667","0.872098363","0.883333333","0.832999933","0.276388889","0.283829903","1","1","1","29","29","0","1","0","1","0","1","0","29","0","1","0","1","0","1","0","29","0","29","0","0","1","1","0","F"
"3","0","M","Global","13","64","4.923076923","1.140953613","37","2.846153846","0.863459397","59","4.538461538","2.790516484","39.5","3.038461538","4.765507231","22","1.692307692","0.821313712","1","1","1","0","1","2","2","0","3.25","1.785357107","16","10.67707825","4.333333333","1.374368542","9.25","4.968651729","2.75","0.493006649","14.75","8.613216588","4.708333333","0.852895395","9.875","8.414087889","2.75","2.760082527","5.5","4.031128874","1.5","0.372677996","0.25","0.433012702","1","0","0.25","0.433012702","2","0","2","0","4.3333","0.471404521","21.33333333","2.054804668","4.983333333","0.753141569","12.33333333","3.091206165","2.85","0.715308791","19.66666667","1.699673171","4.55","0.147196014","13.16666667","11.28666864","2.808333333","2.145376165","7.333333333","2.494438258","1.666666667","0.471404521","14","10","0.7143","256","18.2857","22.10503683","3.5","1.802775638","3","1.414213562","0.895825","0.108257988","64","51.97595598","4.6667","4.496912521","3.6667","3.091206165","0.9091","0.128552013","85.3333","60.60986352","24.25756667","26.11245261","11.64742446","4","3","1","A"
